restaurant_id,name,city,cuisine,latitude,longitude,takeaway,delivery,opening_hours
6127449695,The Wheelhouse,New York,sandwich,40.7000438,-73.9242916,yes,yes,"Mo-Th, Su 11:30-22:30; Fr, Sa 11:30-23:30"
6127452092,El Sol De Cholula,New York,mexican,40.7002211,-73.9246127,yes,yes,Mo-Su 10:00-22:00
6127475459,Happy Garden,New York,chinese,40.6992915,-73.9235255,yes,yes,"Mo-Th 11:00-22:45; Fr, Sa 11:00-23:45; Su 12:00-22:45"
6127475460,Itzel's Taqueria Deli,New York,mexican;tacos;burrito;quesadilla,40.6994105,-73.9231815,Unknown,Unknown,Mo-Su 10:00-04:00
6127475861,El Castillo,New York,mexican,40.6994511,-73.9232481,yes,yes,Mo-Su 08:00-01:00
6128709937,Sol Sips,New York,sandwich,40.6990736,-73.9225562,yes,yes,Mo 10:00-20:00; Tu 12:00-19:00; We-Sa 10:00-20:00; Su 10:00-18:00
6128749010,Pastelitos Elvys,New York,dominican,40.6980777,-73.9208502,Unknown,Unknown,Mo-We 09:00-20:00; Th-Sa 09:00-22:00; Su 10:00-17:00
6129138947,Peking Garden,New York,chinese,40.6950593,-73.9160889,yes,yes,Mo-Sa 11:00-22:30; Su 12:00-22:30
6129190248,Bricklyn Pizza,New York,pizza,40.6923918,-73.9108612,yes,yes,Tu-Su 13:00-20:30
6129215005,BARCHAA,New York,peruvian,40.6912412,-73.9088317,yes,Unknown,Tu-Sa 16:00-23:00; Su 12:00-23:00
6129257460,Win Xin Kitchen,New York,sushi;japanese;mexican;chinese,40.6901207,-73.9068543,yes,yes,Mo-Su 11:30-23:30
6129260342,Empire,New York,chinese;mexican;burrito;enchilada;tex-mex,40.6900924,-73.9068011,yes,yes,Mo-Sa 11:30-00:30; Su 12:30-00:30
6139494134,Porchlight,New York,american;southern,40.7520063,-74.0049953,Unknown,Unknown,Mo-We 12:00-24:00; Th-Fr 12:00-02:00; Sa 14:00-02:00; Su 15:00-23:00
6139645147,Tequila Chito's,New York,mexican,40.7461064,-74.0008419,Unknown,yes,"Mo,Tu 16:00-23:00; We 16:00-24:00; Th 15:00-24:00; Fr 15:00-01:00; Sa 16:00-01:00; Su 16:00-23:00"
6140954578,Johnny Rockets,New York,burger,40.7386639,-74.0307323,Unknown,Unknown,Unknown
6140954581,Pizza Republic,New York,pizza,40.7416017,-74.029825,Unknown,Unknown,Unknown
6140954583,Grimaldi's,New York,pizza,40.7416703,-74.0294165,Unknown,Unknown,Unknown
6140955188,East LA,New York,mexican,40.7425685,-74.0295394,Unknown,Unknown,Unknown
6140955190,South Lions,New York,chinese,40.7426887,-74.0295122,Unknown,Unknown,Unknown
6141565385,Amami,New York,japanese;sushi,40.7234589,-73.9520947,Unknown,Unknown,Su-Th 12:00-23:00; Fr-Sa 12:00-24:00
6142309885,Indochine,New York,vietnamese,40.7292596,-73.99246,Unknown,Unknown,Su-We 17:30-23:00; Th-Sa 17:30-00:00
6142321585,Sigiri,New York,Unknown,40.7262145,-73.986534,Unknown,Unknown,Unknown
6145823789,Little Luzzo's,New York,italian,40.7862986,-73.9515532,Unknown,yes,Mo-Fr 10:00-23:00; Sa 10:30-23:00; Su 11:30-22:00
6154328369,Lo Fatt Chow,New York,chinese,40.7475069,-74.0376643,yes,yes,Mo-Su 11:00-22:00
6154333708,#1 Fine Chinese Cuisine,New York,chinese,40.7446282,-74.0289112,yes,yes,Mo-Th 11:00-23:00; Fr-Sa 11:00-23:30; Su 11:30-23:00
6157219548,Bengal Tiger,New York,indian,40.7631982,-73.9771075,Unknown,Unknown,Unknown
6157219597,Patron,New York,mexican,40.7592579,-73.9918074,Unknown,Unknown,Unknown
6163748697,The Wren,New York,Unknown,40.7262845,-73.9920976,Unknown,Unknown,Unknown
6168774285,4 Charles Prime Rib,New York,Unknown,40.7351585,-74.0006431,Unknown,Unknown,Unknown
6168774385,Emily,New York,pizza;burger,40.6835141,-73.9664316,Unknown,Unknown,"Mo-Th 17:30-22:30; Fr 17:30-23:30; Sa 12:00-15:00,17:00-23:30; Su 12:00-15:00,17:00-22:30"
6168816885,Upland,New York,Unknown,40.7418061,-73.9846404,Unknown,Unknown,Unknown
6169369165,Martha's American Bistro,New York,american,40.6870089,-73.9622143,Unknown,Unknown,Mo-Th 13:00-22:00; Fr-Sa 13:00-23:00; Su 13:00-22:00
6171412797,10th Avenue Pizza & Cafe,New York,pizza,40.7487521,-74.0031663,Unknown,yes,Mo-Fr 06:00-22:00; Sa 07:00-21:00; Su 09:00-20:00
6171919785,Pacificana,New York,Unknown,40.6381769,-74.0060711,Unknown,Unknown,Unknown
6171982286,El Nopal,New York,mexican,40.6631577,-73.9913238,yes,yes,Mo-Th 12:00-22:00; Fr-Sa 12:00-23:00; Su 12:00-22:00
6172145386,Werkstatt,New York,austrian,40.6452451,-73.9703311,Unknown,Unknown,"Mo-Th 16:00-21:30, Fr 16:00-22:00, Sa 12:00-22:00, Su 12:00-21:00"
6174050007,Jacques Brasserie,New York,french,40.7778783,-73.9541391,yes,yes,"Mo-Th 12:00-23:00; Fr 12:00-24:00; Sa 11:30-15:30, 16:00-24:00; Su 11:30-23:00"
6174369085,Tiny’s and The Bar Upstairs,New York,Unknown,40.7168221,-74.0080094,Unknown,Unknown,Unknown
6175354947,Bed Stuy Fish Fry,New York,southern;fish_and_chips,40.6825769,-73.9631724,only,Unknown,Mo-Th 11:00-23:00; Fr-Sa 11:00-24:00; Su 11:00-23:00
6175434121,Kitchen Grill,New York,indian,40.6828345,-73.9644493,Unknown,yes,Mo-Th 11:30-22:30; Fr-Sa 11:30-23:00; Su 11:30-22:30
6175434129,B'klyn Burro,New York,mexican,40.6827554,-73.9640663,Unknown,Unknown,"Mo-Th 11:00-16:30,17:00-21:30; Fr 10:00-16:30,17:00-22:00; Sa-Su 10:00-16:30,17:00-21:00"
6175661514,Kai Feng Fu,New York,Unknown,40.6420418,-74.0024442,Unknown,Unknown,Unknown
6177508887,Antojitos Catrachos,New York,honduran,40.6510383,-74.0037377,Unknown,Unknown,Unknown
6178461392,The Little Beet,New York,Unknown,40.7503146,-73.9917756,Unknown,Unknown,Mo-Su 11:00-21:00
6178461393,Pat LaFrieda Meat Purveyors,New York,steak;sandwich,40.7502973,-73.991726,yes,Unknown,Mo-Su 11:00-21:00
6178461399,Ribalta,New York,pizza,40.7503054,-73.9917525,yes,Unknown,Mo-Su 11:00-21:00
6178461400,Sabi Sushi,New York,sushi,40.7503324,-73.9918249,yes,Unknown,Mo-Su 11:00-21:00
6179753683,Taïm,New York,mediterranean,40.7078003,-74.0077463,yes,yes,11:00-20:30
6182605480,Vera Cruz,New York,mexican,40.7173677,-73.9580295,Unknown,Unknown,Mo-Sa 16:00-04:00; Su 15:00-04:00
6184111793,Thai Villa,New York,thai,40.7389809,-73.9907059,yes,yes,"Mo-Th 10:30-15:15, 17:00-22:15; Fr 11:30-15:15, 17:00-23:15; Sa 12:00-15:45, 17:00-23:15; Su 12:00-15:45, 17:00-22:15"
6204656993,Izzy Rose,New York,Unknown,40.6869404,-73.9628293,Unknown,Unknown,"Mo-Th 17:00-24:00; Fr 17:00-26:00; Sa 10:00-15:00, 17:00-26:00; Su 10:00-15:00, 17:00-24:00"
6204656994,Place des Fêtes,New York,portuguese;spanish,40.6869332,-73.9628918,Unknown,Unknown,"Mo,We-Fr 17:30-22:00; Sa-Su 16:30-22:30"
6204656996,Peaches Grand,New York,seafood;southern,40.6880945,-73.9625939,Unknown,Unknown,Unknown
6206430650,Gnocchi on 9th,New York,italian,40.7289116,-73.9863304,Unknown,Unknown,Mo-Su 11:00-21:00
6206630768,Afghan Kebab House,New York,afghan,40.7680306,-73.959163,Unknown,Unknown,Unknown
6206635060,Mee's Noodle,New York,noodle,40.7544604,-73.9685958,Unknown,Unknown,Unknown
6206635061,Mimi's Piano Bar,New York,italian,40.7561485,-73.9673746,Unknown,Unknown,Unknown
6206637801,Daniello's,New York,italian,40.7588099,-73.9654294,Unknown,Unknown,Unknown
6206640245,Veritable,New York,Unknown,40.7632916,-73.9626295,yes,yes,Mo-Fr 08:00-20:00; Sa 08:00-17:00; Su 08:00-16:00
6206645059,Green Kitchen,New York,Unknown,40.7767393,-73.9527941,yes,yes,Mo-Su 09:00-11:00
6206645850,Vinnie's Pizza,New York,pizza,40.7761403,-73.9532229,Unknown,Unknown,Tu-Su 11:00-23:30
6206711584,El Paso,New York,mexican,40.7952819,-73.9452985,Unknown,Unknown,Unknown
6206834487,Da Nico,New York,Unknown,40.7196637,-73.9969318,Unknown,Unknown,Unknown
6206842885,Jose Luis,New York,italian,40.7176717,-73.9983849,Unknown,Unknown,Unknown
6207912512,Ponyboy,New York,Unknown,40.7239657,-73.9507806,Unknown,Unknown,Mo-Su 11:00-04:00
6209861993,Maz Mescal,New York,mexican,40.7773911,-73.9510401,Unknown,yes,Tu-Th 16:00-22:00; Fr 16:00-22:30; Sa 13:00-22:30; Su 13:00-21:00; Mo 17:00-21:00
6209895325,Sandro's Restaurant,New York,italian,40.7773088,-73.9508559,yes,yes,"Tu-Th 17:00-22:00; Fr 17:00-23:00; Su 12:00-15:00, 17:00-22:00; Sa 12:00-15:00, 17:00-23:00"
6211849520,Claudia's,New York,guatemalan;brunch,40.7135511,-73.9412857,Unknown,Unknown,Mo-Tu 10:00-17:00; Th-Sa 10:00-21:00; Su 10:00-17:00
6216923972,Ajisai,New York,japanese;fish;sushi,40.7637974,-73.9668355,yes,yes,Mo-Sa 11:00-22:00; Su 12:00-23:00
6216923973,August,New York,american,40.7636984,-73.9669147,yes,yes,Mo-Fr 11:30-22:30; Sa 11:00-22:30; Su 11:00-18:00
6216927488,Gina Mexicana,New York,mexican,40.7633888,-73.9667985,Unknown,Unknown,Unknown
6217351141,Korean Express,New York,korean,40.7642222,-73.9665468,yes,yes,Unknown
6218981270,Thai Son,New York,vietnamese,40.7168178,-73.9996119,yes,yes,Mo-Su 10:30-22:30
6219132403,Bayard Sushi,New York,sushi,40.7156799,-73.9988912,yes,yes,Mo-Th 11:00-23:00; Fr 11:00-00:00; Sa 12:00-00:00; Su 12:00-23:00
6219132404,Appethaize,New York,thai,40.7163269,-73.9999364,yes,yes,Unknown
6222075595,Shanghai Villa,New York,chinese,40.7313519,-74.0004653,yes,Unknown,Mo-Th 11:30-21:30; Fr-Sa 11:30-22:30; Su 11:30-21:30
6222190782,C as in Charlie,New York,korean,40.7254629,-73.9927069,Unknown,Unknown,Unknown
6223911885,Victor’s Café,New York,Unknown,40.7629409,-73.984028,Unknown,Unknown,Unknown
6228048387,Fumo,New York,italian;pizza;brunch,40.742602,-73.9801487,Unknown,Unknown,Unknown
6228622528,Kaia Wine Bar,New York,south_african,40.7818145,-73.9520354,yes,yes,"Mo 16:00-22:00; Tu,We 16:00-23:00; Th 16:00-23:30; Fr 16:00-24:00; Sa 14:00-00:30, Su 12:00-22:00"
6230652173,Feima,New York,chinese,40.7250839,-73.9844183,Unknown,Unknown,Mo-Su 11:00-20:00
6230656902,Somtum Der,New York,thai,40.7252003,-73.9843444,Unknown,Unknown,"Su-Th 12:00-22:30; Fr,Sa 12:00-23:00"
6230657923,Takahachi,New York,japanese,40.7252898,-73.984266,Unknown,Unknown,Mo-Su 16:00-22:00
6231480473,Food King,New York,chinese,40.7117283,-73.9940837,yes,yes,Mo-Sa 11:00-22:00; Su 12:00-22:00
6231480474,49 Monroe,New York,italian,40.7117608,-73.9938182,yes,Unknown,Tu-We 17:00-00:00; Th 17:00-00:30; Fr 17:00-01:00; Sa 12:00-01:00; Su 12:00-00:00
6231491546,LianJiangDongDai INC,New York,chinese,40.711788,-73.9967369,Unknown,Unknown,Mo-Su 08:00-21:00
6231491547,Shun Wei,New York,chinese,40.7118604,-73.9967525,yes,yes,Unknown
6231502058,Bamboo,New York,chinese,40.7127475,-73.9942698,yes,Unknown,Mo-Su 11:00-03:00
6231502060,Golden Diner,New York,chinese,40.7124474,-73.9942216,Unknown,Unknown,Unknown
6231514605,Ming's Cafe,New York,chinese,40.7143291,-73.9904108,Unknown,Unknown,Mo-Sa 07:00-20:00
6231529909,Jajaja Plantas Mexicanas,New York,mexican,40.714283,-73.9903859,Unknown,Unknown,"Mo-We, Su 11:00-00:00; Th-Sa 11:00-01:00"
6231529911,Wu's Wonton King,New York,chinese,40.7139189,-73.989957,Unknown,Unknown,Mo-Su 07:00-22:30
6231541014,Forgtmenot,New York,mediterranean,40.7146073,-73.9913792,Unknown,Unknown,Mo-Su 10:00-01:00
6231541017,Bacaro,New York,italian,40.7145454,-73.9914975,Unknown,Unknown,Tu-Su 17:00-00:00
6233725908,Set L.E.S,New York,asian,40.7198803,-73.9885811,Unknown,Unknown,Mo-We 17:00-00:00; Th 17:00-01:00; Fr 17:00-02:00; Sa 12:00-02:00; Su 12:00-22:00
6233725911,Izakaya Juraku,New York,japanese,40.7196705,-73.9886785,Unknown,Unknown,Unknown
6233725915,Kuma Inn,New York,filipino;thai,40.719468,-73.9888217,yes,Unknown,"Mo-We, Su 06:00-23:00; Th-Sa 18:00-00:00"
6233725916,Los Feliz,New York,mexican,40.719392,-73.9888436,Unknown,Unknown,We 17:00-01:00; Th 17:00-02:00; Fr-Sa 17:00-04:00
6233954069,Contra,New York,american,40.7199157,-73.9891737,Unknown,Unknown,Tu-Sa 18:00-22:00
6233954071,Wildair,New York,american,40.7200045,-73.9891428,Unknown,Unknown,"Mo-Th, Su 18:00-23:00; Fr-Sa 18:00-23:30"
6233979172,Theatre Row Diner,New York,diner,40.7587807,-73.9938672,Unknown,Unknown,Unknown
6233982619,Chez Josephine,New York,french,40.758598,-73.9934953,Unknown,Unknown,Mo-Fr 12:00-24:00; Sa-Su 11:00-24:00
6233982654,West Bank Cafe,New York,Unknown,40.7587872,-73.9930533,Unknown,Unknown,Unknown
6233991635,Turkish Cuisine,New York,turkish,40.7600863,-73.9916414,Unknown,Unknown,Unknown
6233991645,Obao,New York,thai;vietnamese,40.7606269,-73.9912736,yes,yes,"Su-Th 11:30-22:30; Fr, Sa 11:30-23:30"
6233992393,Tabouleh,New York,mediterranean,40.7613237,-73.9907482,Unknown,Unknown,"Mo-Sa 11:00-24:00, Su 11:00-22:00"
6233992412,Mari,New York,korean,40.7615248,-73.9906111,Unknown,Unknown,Unknown
6233995698,Lilly's,New York,Unknown,40.7613761,-73.9906947,Unknown,Unknown,Unknown
6233995772,Mom's Kitchen & Bar,New York,Unknown,40.7624142,-73.9899588,Unknown,Unknown,Unknown
6233999017,Gazalas,New York,turkish,40.7626427,-73.9897868,Unknown,Unknown,Unknown
6236943855,Ms. Yoo,New York,korean,40.7211839,-73.9896938,Unknown,Unknown,Mo-Sa 17:00-02:00
6237394819,New Sunny East 88,New York,chinese,40.777924,-73.9483586,yes,yes,"Fr, Sa 11:30-23:00; Mo-Th, Su 11:30-22:30"
6237469173,Up Thai,New York,thai,40.769898,-73.957809,yes,yes,"Mo-Th 11:30-16:00, 17:00-22:30; Fr 17:00-23:30, 11:30-16:00; Sa 17:00-23:30, 12:00-16:00; Su 17:00-22:30, 12:00-16:00"
6237520255,Bangklyn East Harlem,New York,thai,40.7902533,-73.9429411,Unknown,yes,"Mo-Fr 11:30-22:00; Sa, Su 12:00-22:00"
6237598299,Zaab PuTawn,New York,thai,40.7745221,-73.9508675,yes,yes,"12:00-16:00, 17:00-22:00"
6238366159,Mighty Quinn's,New York,barbecue,40.6722063,-73.9901883,yes,Unknown,Mo-Su 11:30-21:00
6240316486,parma Nuova,New York,italian,40.7748819,-73.9571029,yes,yes,12:00-15:00; 17:00-22:00
6250764200,Happy Garden Palace,New York,chinese,40.7137479,-73.99549,Unknown,Unknown,Unknown
6252179316,Saluggi's,New York,italian,40.7201178,-74.0036225,yes,yes,"Mo-Th 11:00-22:00; Fr, Sa 11:00-23:00; Su 12:00-22:00"
6258099099,Añejo Tribeca,New York,Unknown,40.7193126,-74.0042535,Unknown,Unknown,Unknown
6258331006,Westville,New York,american,40.7018224,-73.9895039,yes,yes,Mo-Fr 09:00-22:00; Sa 10:00-22:00
6260877963,Young Xinjiang BBQ Cart,New York,chinese,40.7136196,-73.993807,Unknown,Unknown,Unknown
6260877964,Xing Wong BBQ,New York,chinese,40.7136265,-73.9937134,yes,yes,Mo-Su 08:00-21:00
6260877968,New Wong,New York,chinese,40.7136792,-73.9931769,Unknown,Unknown,Mo-Su 08:00-21:00
6260877969,Lanzhou Ramen,New York,noodle;chinese,40.7136866,-73.9930117,yes,no,Mo-Su 10:00-23:00
6261876005,Sun Sai Gai Restaurant,New York,chinese,40.717196,-73.9993781,Unknown,Unknown,Unknown
6262522981,Halal Xpress Asian Fusion,New York,fusion;asian,40.6129593,-73.996628,Unknown,Unknown,Mo-Su 11:00-22:30
6270650093,Pascalou,New York,french,40.7851416,-73.9558929,yes,yes,Mo-Sa 12:00-20:00
6270650582,Hiramasa,New York,japanese;sushi,40.7852613,-73.9557874,yes,yes,Mo-Sa 17:00-22:00
6270653121,The Wright,New York,Unknown,40.7828127,-73.959174,Unknown,Unknown,"Mo-Fr 11:30-15:30; Sa, Su 11:00-15:30"
6274225043,Phở 87,New York,vietnamese,40.7175647,-73.994344,yes,yes,"Mo-Tu,Th-Su 10:30-21:00"
6277896351,CAFETERIA,New York,american,40.7404947,-73.9980066,Unknown,yes,24/7
6278117442,L'Express,New York,french,40.7380991,-73.9876326,Unknown,yes,24/7
6278128485,Superiority Burger,New York,Unknown,40.7264466,-73.9834307,yes,Unknown,"Mo-Fr 12:00-15:00, Mo-Fr 17:00-22:45, Sa-Su 11:00-14:30, Sa-Su 17:00-1:00"
6278185444,2nd Ave Deli,New York,jewish,40.7695702,-73.9544499,yes,yes,11:00-21:00
6285668319,Sushi By Bou,New York,sushi,40.7584918,-73.983254,Unknown,Unknown,Mo-Fr 09:00-18:00
6293417989,Cibao Restaurant,New York,latin_american,40.7191277,-73.9849303,yes,yes,Mo-Su 06:30-23:30
6296848317,El San Juan Restaurant,New York,seafood;soul_food,40.8010858,-73.9459088,Unknown,Unknown,Unknown
6296851635,Jacob Restaurant,New York,soul_food,40.8102607,-73.9439964,Unknown,Unknown,Mo-Su 10:00-22:00
6299824432,Bedawi Cafe,New York,middle_eastern;pizza,40.6586091,-73.9821245,Unknown,yes,Mo-Su 10:30-23:00
6299824437,Bangkok Boulevard,New York,thai,40.6585263,-73.9822092,yes,yes,Mo-Su 11:30-22:30
6300062997,Sushi Yu,New York,sushi;asian,40.6603233,-73.9806196,Mo off;Tu-Th 11:15-22:30;Fr-Sa 11:15-22:45;Su 13:00-22:15,Mo off;Tu-Th 11:30-21:30;Fr-Sa 11:30-22:45;Su 13:30-21:30,Mo off; Tu-Th 11:15-22:30; Fr-Sa 11:15-22:45; Su 13:00-22:15
6300063009,Krupa Grocery,New York,american;brunch,40.6598666,-73.9806132,yes,Unknown,Mo 08:00-21:00; Tu 15:00-21:00; We 08:00-21:00; Th 08:00-21:15; Fr 08:00-22:00; Sa 09:00-22:00; Su 09:00-21:00
6300063011,Windsor Diner,New York,diner,40.6601373,-73.9807753,Unknown,Unknown,Mo-Sa 07:00-22:00; Su 07:00-21:00
6306935875,Wanisa,New York,thai,40.6869967,-73.9904292,Unknown,yes,"Mo-Th 11:30-16:00,17:00-22:30; Fr-Sa 11:30-16:00,17:00-23:00; Su 11:30-16:00,17:00-22:30"
6307037082,Ki Sushi,New York,japanese,40.687627,-73.990004,yes,yes,"Mo-Th 12:30-14:45,17:30-22:45; Fr-Sa 12:30-14:45,17:30-23:45; Su 17:30-22:45"
6307037084,Wild Ginger Vegan Cafe,New York,asian,40.687894,-73.9898271,Unknown,yes,Unknown
6307293916,Kyoto,New York,japanese,40.6877916,-73.9895969,yes,yes,Tu-Sa 12:30-22:00; Su 13:00-22:00
6309060188,Vite Vinosteria,New York,italian,40.7628885,-73.9211994,Unknown,Unknown,Unknown
6311383922,KJUN,New York,cajun;korean,40.7489626,-73.9763378,yes,Unknown,Tu-Sa 11:30-21:00; Su 11:00-18:00
6311383928,Sushi Ryusei,New York,sushi;japanese,40.7484457,-73.9751358,Unknown,Unknown,"Mo-Th 12:00-14:15,17:30-22:30; Fr 12:00-14:15,17:30-23:00; Sa 17:30-23:00"
6311990216,Norikoh,New York,japanese,40.7504909,-73.9819457,Unknown,yes,Mo-Fr 11:00-22:00; Sa-Su 12:00-22:00
6314905332,Mezcal,New York,mexican,40.6760732,-73.9990931,Unknown,Unknown,Unknown
6315295362,Le Petit Café,New York,american;breakfast,40.6767237,-73.9987884,yes,yes,Mo-Su 06:00-23:00
6315494061,Amarachi,New York,Unknown,40.6981153,-73.984818,Unknown,Unknown,"Mo-Th 11:00-23:00; Fr, Sa 11:00-26:00; Su 11:00-22:00"
6321410065,Reichenbach Hall,New York,german,40.7508098,-73.9840031,Unknown,Unknown,"Th-Sa 11:30-02:00; We 11:30-01:00; Mo, Tu, Su 11:30-24:00"
6331547404,Chimu,New York,peruvian,40.7148743,-73.9515998,Unknown,Unknown,"Mo,We,Th 16:00-23:00; Fr 16:00-24:00; Sa 12:00-24:00; Su 12:30-23:00"
6332033686,Emma's Torch,New York,coffee_shop;breakfast;american;middle_eastern,40.6800027,-73.9948789,Unknown,Unknown,Tu-Su 08:00-17:00
6335392584,Pita & Beyond,New York,middle_eastern;eclectic,40.7426715,-73.9801025,yes,yes,Mo-Su 10:00-23:00
6339896148,rico chimi,New York,mexican;burger;sandwich,40.6991197,-73.91422,Unknown,only,"Mo-Th 11:30-26:00; Fr, Sa 11:30-29:30; Su 11:30-27:00"
6340372268,Verde,New York,italian,40.6844214,-73.9921775,yes,yes,Mo-Su 11:00-22:00
6340372269,Purépecha,New York,mexican,40.6845256,-73.9918128,yes,yes,Mo-Th 12:00-22:00; Fr 12:00-23:00; Sa 11:00-23:00; Su 11:00-22:00
6341278785,Le Burger,New York,burger;french,40.7240438,-73.9827327,Unknown,Unknown,"Mo,We,Th 17:00-22:00, Fr 17:00-01:00, Sa 12:00-01:00, Su 12:00-22:00"
6341925958,Ssam,New York,korean,40.6859093,-73.991186,yes,Unknown,Mo-Th 11:30-22:00; Fr-Sa 11:30-23:00
6341925959,Cibao,New York,latin_american,40.6858533,-73.9912234,Unknown,yes,Mo-Su 10:00-21:45
6342212317,The Lobster Club,New York,japanese;sushi;fine_dining,40.7584777,-73.9721247,Unknown,Unknown,"Mo-Fr 11:45-14:00 open ""Lunch"", Mo-Sa 17:00-22:00 ""Dinner"""
6344011421,Quantum Leap,New York,Unknown,40.7606061,-73.9614838,yes,yes,Mo-Fr 11:30-21:00; Sa-Su 11:00-21:00
6346043620,Dorrian's,New York,american,40.7763756,-73.9525898,yes,no,Mo-Su 11:00-03:45
6348576200,Clinton Hall 36,New York,new_american,40.7500481,-73.9847324,yes,yes,Mo-We 12:00-01:00; Th-Sa 12:00-02:00; Su 12:00-12:00
6350185133,Hand Pull Noodle & Dumplings House,New York,chinese,40.6149723,-73.9941732,Unknown,yes,Mo-Su 11:00-23:00
6350185143,Blue Sky Jwy Restaurant,New York,chinese,40.6148181,-73.9947443,Unknown,Unknown,Unknown
6351737294,Le Reve,New York,mediterranean,40.7593749,-73.9711618,Unknown,Unknown,"Tu-Fr 17:00-04:00; Sa, Su 14:00-04:00"
6352784394,Miraj Healthy Grill,New York,middle_eastern,40.7465244,-73.980481,Unknown,Unknown,Unknown
6356436787,Three Times,New York,Unknown,40.7328388,-73.9910154,Unknown,Unknown,"Su-Th 11:00-22:00; Fr,Sa 11:00-23:00"
6356444688,San Matteo Pizzeria e Cucina,New York,italian,40.774651,-73.9543326,yes,yes,"Mo-Th 17:00-01:00; Fr,Sa 12:00-01:00; Su 12:00-23:00"
6356460186,Fedoroff’s Roast Pork,New York,Unknown,40.7190444,-73.9554283,Unknown,Unknown,Unknown
6356480886,Meijin Ramen,New York,ramen,40.7750498,-73.9535584,yes,yes,"Mo-Th 12:00-15:00, 17:00-22:00; Fr 12:00-15:00, 17:00-22:30; Sa 12:00-22:30; Su 12:00-22:00"
6356484485,Toro Loco,New York,Unknown,40.70412,-74.0120699,Unknown,Unknown,Unknown
6356571487,Shorty’s,New York,sandwich,40.7581173,-73.9925987,Unknown,11:00-23:00,"Mo-We, Su 11:00-01:00; Th-Sa 11:00-02:00"
6356581985,Kame Ramen,New York,Unknown,40.7442489,-73.9831707,Unknown,Unknown,Unknown
6356748087,Keki Modern Cakes,New York,Unknown,40.7164858,-73.9980912,Unknown,Unknown,Unknown
6356918085,The Little One,New York,Unknown,40.714103,-73.9909671,Unknown,Unknown,Unknown
6356932387,Catmint Wheel Cake,New York,Unknown,40.7299964,-74.0003585,Unknown,Unknown,Unknown
6356964285,DIU Tea,New York,Unknown,40.7209969,-73.9886406,Unknown,Unknown,Unknown
6361314207,Bhojan Indian Food,New York,indian,40.7033386,-73.9074043,Unknown,yes,11:30-21:45
6369348885,Fresh&Co,New York,Unknown,40.7573465,-73.9693316,Unknown,Unknown,Unknown
6369617399,Nam Son,New York,vietnamese,40.7181712,-73.9943317,Unknown,Unknown,Unknown
6370603208,Merzouka Cafe,New York,moroccan,40.7689633,-73.9250036,yes,Unknown,Unknown
6370603209,Green Apple Delight,New York,juice;frozen_yogurt,40.7689855,-73.9249842,yes,Unknown,Unknown
6371366886,Fresh & Co,New York,Unknown,40.7569432,-73.9717891,Unknown,Unknown,Unknown
6371442486,Estela,New York,american,40.7246217,-73.9947736,Unknown,Unknown,"Mo-Th 17:00-20:30; Fr-Su 11:30-14:30,17:00-20:30"
6371446385,Nur,New York,Unknown,40.7385414,-73.9888236,Unknown,Unknown,Unknown
6371598588,Zuma,New York,Unknown,40.7504796,-73.9806195,Unknown,Unknown,Unknown
